Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
135,64.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
136,65.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
137,66.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
138,66.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
139,67.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
140,68.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
141,69.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
142,70.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
143,71.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
144,72.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
145,72.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
146,73.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
147,74.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
148,75.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
149,76.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
